time, gyroscope.X, gyroscope.Y, gyroscope.Z, accelerometer.X, accelerometer.Y, accelerometer.Z, magnetometer.X, magnetometer.Y, magnetometer.Z 
23.633,-4,4.0625,-10.062,-0.016113,0.0097656,1.0479,0.20508,-0.055664,-0.44385
23.637,-1.375,4.6875,-10.062,-0.02002,0.033203,1.0205,0.20508,-0.055664,-0.44385
23.641,1.5625,5.25,-9.75,-0.0039062,0.033203,1.063,0.20508,-0.055664,-0.44385
23.645,3.5625,6.1875,-9.5625,-0.016113,0.0097656,1.0479,0.20752,-0.055664,-0.43604
23.648,4.9375,6.9375,-9.375,-0.0039062,0.0019531,1.0127,0.20752,-0.055664,-0.43604
23.652,5.75,7.0625,-9.125,0,0.0019531,1.0166,0.20752,-0.055664,-0.43604
23.656,5.875,6.625,-8.75,-0.016113,0.0058594,1.0054,0.2124,-0.050781,-0.45117
23.66,5.75,6.3125,-8.25,0.01123,-0.0053711,1.0322,0.2124,-0.050781,-0.45117
23.664,5.75,6.0625,-8.125,0.015137,-0.0014648,1.0479,0.2124,-0.050781,-0.45117
23.668,5.5,5.4375,-7.6875,0.01123,-0.0053711,1.0361,0.2124,-0.050781,-0.45117
23.672,5.25,4.375,-7.6875,0.015137,0.0097656,1.0127,0.20215,-0.04541,-0.43848
23.676,4.875,2.8125,-7.875,0.022949,0.025391,1.0244,0.20215,-0.04541,-0.43848
23.68,4.25,0.75,-8,0.030762,0.0097656,1.0166,0.20215,-0.04541,-0.43848
23.684,3.75,-1.125,-8.4375,0.0073242,0.029297,1.0166,0.21777,-0.055664,-0.44873
23.688,4.0625,-3,-8.375,0.0073242,0.0097656,1.0127,0.21777,-0.055664,-0.44873
23.691,4.4375,-5.25,-7.6875,0.022949,0.0097656,1.0015,0.21777,-0.055664,-0.44873
23.695,3.75,-6.6875,-6.9375,0.019043,0.0058594,0.99365,0.21777,-0.055664,-0.44873
23.699,2.375,-7.625,-6.6875,0,0.025391,0.98975,0.21777,-0.055664,-0.44873
23.703,1,-8.75,-6.4375,0.019043,0.0097656,1.0015,0.21777,-0.055664,-0.44873
23.707,0.625,-9.3125,-6.25,0.0073242,0.033203,1.0093,0.21777,-0.055664,-0.44873
23.711,0.1875,-10,-6.375,0.003418,0.037109,1.0205,0.20996,-0.060547,-0.44141
23.715,-0.125,-10,-5.0625,-0.016113,0.029297,1.0205,0.20996,-0.060547,-0.44141
23.719,-1.4375,-9.8125,-3.25,-0.0078125,0.044434,0.98584,0.20996,-0.060547,-0.44141
23.723,-1.375,-9.125,-1.375,-0.035645,0.041016,1.0127,0.20996,-0.04834,-0.44629
23.727,-1.3125,-9.3125,0,-0.0078125,0.04834,1.0054,0.20996,-0.04834,-0.44629
23.73,-0.9375,-9.125,0.875,-0.02002,0.060059,1.0093,0.20996,-0.04834,-0.44629
23.734,-0.6875,-9.25,1.4375,0,0.041016,1.0015,0.20996,-0.04834,-0.44629
23.738,-0.0625,-9.3125,1.5,-0.0039062,0.044434,0.99365,0.19971,-0.055664,-0.44141
23.742,0.875,-9,1.625,0.0073242,0.052246,1.0244,0.19971,-0.055664,-0.44141
23.746,1.3125,-8.4375,1.375,-0.016113,0.060059,1.0244,0.19971,-0.055664,-0.44141
23.75,1.8125,-7.1875,0.625,0,0.04834,1.0283,0.20996,-0.062988,-0.44141
23.754,2.5625,-5.8125,-0.375,-0.0039062,0.033203,1.0127,0.20996,-0.062988,-0.44141
23.758,3.75,-4.4375,-1,-0.0039062,0.060059,1.0127,0.20996,-0.062988,-0.44141
23.762,4.875,-2.8125,-1.25,-0.0078125,0.017578,1.0244,0.20996,-0.062988,-0.44141
23.766,4.3125,-0.875,-1.8125,-0.0039062,-0.013184,1.0093,0.20996,-0.062988,-0.44141
23.77,2.5,1.25,-2.5,0,0.0058594,1.0015,0.20996,-0.062988,-0.44141
23.773,0.0625,4.1875,-3.5,-0.023926,0.0058594,1.0054,0.20996,-0.062988,-0.44141
23.777,-1.875,7.375,-4.875,-0.023926,-0.0053711,1.0205,0.20508,-0.042969,-0.44873
23.781,-3.375,10.125,-5.9375,0.0073242,-0.0014648,1.0244,0.20508,-0.042969,-0.44873
23.785,-3.5625,12.562,-6.8125,0,-0.0053711,1.0093,0.20508,-0.042969,-0.44873
23.789,-3.5,13.5,-7.25,0.003418,0.0097656,0.98193,0.20752,-0.055664,-0.44873
23.793,-4.125,14.062,-7.625,0.003418,0.0097656,1.0093,0.20752,-0.055664,-0.44873
23.797,-4.1875,14.438,-8,0.0073242,0.0097656,1.0093,0.20752,-0.055664,-0.44873
23.801,-4.0625,14.875,-8,-0.0039062,-0.0053711,0.99756,0.20752,-0.055664,-0.44873
23.805,-3.6875,14.688,-8.625,0.019043,0.060059,1.0054,0.20996,-0.055664,-0.44141
23.809,-2.9375,14.312,-9.5,0.030762,0.041016,1.0015,0.20996,-0.055664,-0.44141
23.812,-2.0625,13.312,-10.688,0.019043,0.029297,1.0127,0.20996,-0.055664,-0.44141
23.816,-1.6875,12.188,-11.938,0.019043,0.025391,0.99365,0.20996,-0.058105,-0.44873
23.82,-2.375,11.875,-12.562,0.01123,0.0097656,0.98193,0.20996,-0.058105,-0.44873
23.824,-3.375,11,-12.938,0.0073242,0.0097656,0.97803,0.20996,-0.058105,-0.44873
23.828,-3.1875,11.375,-12.875,0.022949,0.0097656,1.0054,0.2124,-0.058105,-0.44629
23.832,-3.375,10.562,-12.438,0.01123,0.013672,0.98584,0.2124,-0.058105,-0.44629
23.836,-3.375,9.0625,-11.688,0.022949,-0.013184,0.97803,0.2124,-0.058105,-0.44629
23.84,-3.9375,8.625,-11.25,0.01123,0.0097656,1.0015,0.2124,-0.058105,-0.44629
23.844,-4.25,7.625,-11.125,0.0073242,0.0097656,1.0127,0.21484,-0.04541,-0.44385
23.848,-4.75,6.5,-10.438,0.003418,0.0019531,1.0054,0.21484,-0.04541,-0.44385
23.852,-4.25,5.3125,-9.6875,0.003418,0.029297,1.0015,0.21484,-0.04541,-0.44385
23.855,-4.75,3.9375,-9.0625,-0.016113,0.017578,1.0093,0.20752,-0.058105,-0.44141
23.859,-5.0625,3.1875,-8.8125,-0.016113,0.021484,1.0166,0.20752,-0.058105,-0.44141
23.863,-5.3125,2.125,-8.375,-0.0039062,0.0097656,1.0054,0.20752,-0.058105,-0.44141
23.867,-5.4375,1.4375,-7.8125,-0.039551,0.0019531,1.0015,0.20752,-0.058105,-0.44141
23.871,-5.625,1.0625,-6.625,-0.016113,0.0058594,1.0244,0.20752,-0.058105,-0.44141
23.875,-10.812,4.125,-5,-0.063477,-0.032715,0.97412,0.20752,-0.058105,-0.44141
23.879,-7.6875,0.75,-3.5,0.015137,-0.020996,0.98193,0.20752,-0.058105,-0.44141
23.883,-5.4375,-0.625,-3.75,0.003418,0.013672,1.0093,0.20996,-0.04541,-0.43604
23.887,-5.875,-0.9375,-4.875,-0.012207,0.021484,0.98193,0.20996,-0.04541,-0.43604
23.891,-6.5,-0.375,-5.6875,-0.0078125,-0.0014648,1.0015,0.20996,-0.04541,-0.43604
23.895,-7.25,1.0625,-5.1875,-0.023926,-0.013184,1.0054,0.2124,-0.04541,-0.44141
23.898,-7.5625,1.25,-3.9375,-0.0078125,-0.0092773,1.0015,0.2124,-0.04541,-0.44141
23.902,-6.4375,1.5625,-3.875,-0.035645,0.017578,1.0244,0.2124,-0.04541,-0.44141
23.906,-8.75,3.25,-4,-0.027832,-0.0053711,0.98193,0.2124,-0.04541,-0.44141
23.91,-10.5,4.3125,-3.5625,-0.02002,0.0019531,0.98975,0.2251,-0.04541,-0.44385
23.914,-10.688,5.1875,-3.5,-0.027832,0.0097656,1.0093,0.2251,-0.04541,-0.44385
23.918,-10.438,5.4375,-2.875,-0.023926,0.029297,1.0093,0.2251,-0.04541,-0.44385
23.922,-10.188,5.4375,-2.4375,-0.023926,-0.0014648,1.0166,0.20752,-0.033203,-0.43604
23.926,-9.6875,5.375,-2.0625,-0.023926,0.021484,1.0093,0.20752,-0.033203,-0.43604
23.93,-7.8125,4.3125,-1.8125,-0.016113,0.0097656,1.0205,0.20752,-0.033203,-0.43604
23.934,-8.1875,3.5,-2.125,-0.0078125,0.0019531,1.0054,0.20752,-0.033203,-0.43604
23.938,-8.25,3.375,-2.25,-0.016113,0.0097656,1.0015,0.20752,-0.033203,-0.43604
23.941,-8.5625,2.6875,-2.875,-0.012207,0.0058594,1.0093,0.20752,-0.033203,-0.43604
23.945,-8.375,2.375,-3.9375,0.0073242,0.025391,1.0054,0.20752,-0.033203,-0.43604
23.949,-6.9375,1.875,-5,-0.016113,0.017578,1.0093,0.22021,-0.038086,-0.43848
23.953,-5.125,1.625,-5.6875,-0.012207,0.025391,1.0439,0.22021,-0.038086,-0.43848
23.957,-3.1875,1.5625,-6.375,-0.016113,0.021484,1.0054,0.22021,-0.038086,-0.43848
23.961,-2.375,1.25,-6.8125,-0.023926,0.025391,1.0205,0.21777,-0.038086,-0.43848
23.965,-2.375,1.625,-7,-0.0078125,0.0097656,1.0244,0.21777,-0.038086,-0.43848
23.969,-1.25,0.875,-7.1875,-0.016113,0.021484,1.0322,0.21777,-0.038086,-0.43848
23.973,-1.3125,0.75,-6.625,-0.031738,0.013672,1.0127,0.21777,-0.038086,-0.43848
23.977,-1.5,0.9375,-5.9375,-0.043457,0.0097656,1.0322,0.21777,-0.04541,-0.43359
23.98,-1.1875,0.4375,-5.4375,-0.012207,-0.0053711,0.98584,0.21777,-0.04541,-0.43359
23.984,-2.1875,0.5,-5.0625,-0.023926,-0.020996,1.0054,0.21777,-0.04541,-0.43359
23.988,-4.3125,1.375,-4.8125,-0.016113,-0.020996,0.98584,0.22021,-0.035645,-0.44385
23.992,-5.6875,1.8125,-5,0.003418,-0.0053711,0.98975,0.22021,-0.035645,-0.44385
23.996,-6.1875,2.125,-5.125,-0.0039062,0.0019531,1.0127,0.22021,-0.035645,-0.44385
24,-7,2.6875,-4.4375,-0.016113,0.0058594,1.0127,0.21777,-0.053223,-0.43604
24.004,-7.6875,3.375,-3.625,-0.012207,0.0097656,1.0205,0.21777,-0.053223,-0.43604
24.008,-7.1875,3.4375,-3.0625,-0.0078125,0.0097656,0.97803,0.21777,-0.053223,-0.43604
24.012,-6.375,2.75,-2,-0.0039062,-0.024902,1.0283,0.21777,-0.053223,-0.43604
24.016,-6.3125,2.5625,-2.0625,-0.0078125,0.0019531,0.98975,0.21777,-0.035645,-0.43604
24.02,-7.1875,2.625,-2.3125,-0.016113,0.0097656,1.0093,0.21777,-0.035645,-0.43604
24.023,-8.1875,2.75,-2.4375,0.01123,-0.01709,1.0015,0.21777,-0.035645,-0.43604
24.027,-8.625,3.625,-2,0.003418,0.0097656,1.0127,0.2124,-0.030762,-0.43848
24.031,-8.25,3.6875,-1.8125,-0.0039062,0.0097656,1.0015,0.2124,-0.030762,-0.43848
24.035,-7.6875,3.75,-1.625,-0.0078125,0.021484,1.0322,0.2124,-0.030762,-0.43848
24.039,-6.625,3.125,-1.3125,-0.02002,0.013672,1.0015,0.2124,-0.030762,-0.43848
24.043,-6.1875,2.8125,-1.0625,0.003418,0.0097656,1.0127,0.2124,-0.030762,-0.43848
24.047,-5.4375,2.6875,-0.6875,-0.0039062,-0.0092773,0.98584,0.2124,-0.030762,-0.43848
24.051,-3.9375,2.125,-0.75,-0.012207,-0.013184,0.98584,0.2124,-0.030762,-0.43848
24.055,-2.6875,1.9375,-1.1875,-0.016113,0.0058594,0.98975,0.2251,-0.030762,-0.43359
24.059,-1.5,1.9375,-2.0625,-0.016113,0.0058594,1.0127,0.2251,-0.030762,-0.43359
24.062,-0.3125,1.875,-2.8125,0.003418,0.0097656,0.99365,0.2251,-0.030762,-0.43359
24.066,0.25,2.0625,-3,-0.016113,0.0097656,0.98193,0.21777,-0.030762,-0.43848
24.07,0.5625,2.75,-3.0625,-0.016113,-0.0092773,1.0015,0.21777,-0.030762,-0.43848
24.074,1.25,3.1875,-3,-0.023926,-0.0053711,1.0054,0.21777,-0.030762,-0.43848
24.078,2.125,3.875,-3.3125,-0.035645,-0.0053711,1.0054,0.21777,-0.030762,-0.43848
24.082,1.5,4,-3.375,-0.0039062,-0.013184,0.97412,0.2124,-0.033203,-0.44629
24.086,0.5625,4.1875,-3.6875,-0.02002,-0.020996,1.0015,0.2124,-0.033203,-0.44629
24.09,0.0625,4.375,-3.3125,-0.02002,-0.036621,0.97412,0.2124,-0.033203,-0.44629
24.094,-0.3125,4.875,-2.1875,-0.027832,-0.0092773,0.97803,0.22266,-0.033203,-0.43848
24.098,-0.5,5.625,-1.375,-0.031738,0.0019531,1.0054,0.22266,-0.033203,-0.43848
24.102,-1.3125,6.1875,-1.375,-0.012207,-0.0053711,0.98975,0.22266,-0.033203,-0.43848
24.105,-1.8125,6.8125,-1.875,-0.0078125,-0.0014648,1.0093,0.2124,-0.038086,-0.44141
24.109,-1.6875,7.375,-2.4375,-0.027832,-0.0053711,1.0127,0.2124,-0.038086,-0.44141
24.113,-0.625,7.4375,-3.0625,-0.023926,-0.0053711,1.0127,0.2124,-0.038086,-0.44141
24.117,1.25,6.875,-4.3125,0.0073242,0.0097656,1.0166,0.2124,-0.038086,-0.44141
24.121,3.4375,6.0625,-5.3125,-0.0078125,0.0019531,1.0054,0.23047,-0.040527,-0.43848
24.125,4.5625,5.625,-6.1875,0.003418,0.0097656,1.0015,0.23047,-0.040527,-0.43848
24.129,5.1875,5.5625,-7,-0.0078125,0.013672,1.0015,0.23047,-0.040527,-0.43848
24.133,4.625,5.6875,-7.3125,-0.02002,0.0019531,1.0015,0.21777,-0.033203,-0.43848
24.137,4.3125,5.8125,-7.1875,-0.012207,-0.0053711,0.98975,0.21777,-0.033203,-0.43848
24.141,3.5,6.1875,-7.8125,-0.012207,-0.0092773,0.98584,0.21777,-0.033203,-0.43848
24.145,3.8125,7,-8.3125,-0.02002,-0.0092773,0.99365,0.21777,-0.033203,-0.43848
24.148,4.1875,8,-8.625,-0.027832,-0.0092773,1.0205,0.21777,-0.038086,-0.43359
24.152,4.625,9.1875,-9.0625,-0.023926,0.0058594,1.0361,0.21777,-0.038086,-0.43359
24.156,4.75,10.438,-8.625,-0.031738,-0.0053711,1.0166,0.21777,-0.038086,-0.43359
24.16,5.3125,11.375,-7.625,-0.035645,-0.036621,0.99365,0.22754,-0.035645,-0.43848
24.164,6.8125,12.25,-5.6875,-0.043457,-0.032715,0.98584,0.22754,-0.035645,-0.43848
24.168,6.1875,12.812,-4.625,-0.016113,-0.024902,1.0513,0.22754,-0.035645,-0.43848
24.172,6.3125,16.25,-5.125,-0.02002,-0.0092773,1.0244,0.23047,-0.042969,-0.43848
24.176,5.8125,17.5,-4.6875,-0.039551,-0.0014648,0.99365,0.23047,-0.042969,-0.43848
24.18,4.75,17.562,-4.125,-0.031738,-0.0053711,0.99756,0.23047,-0.042969,-0.43848
24.184,3.875,17.312,-3.8125,-0.047363,-0.024902,1.0166,0.23047,-0.042969,-0.43848
24.188,3.25,17,-3.75,-0.027832,0.0058594,1.0166,0.22266,-0.030762,-0.43604
24.191,2.9375,17.188,-3.25,-0.047363,-0.013184,1.0093,0.22266,-0.030762,-0.43604
24.195,2.5625,16.688,-3.0625,-0.0039062,-0.013184,1.0054,0.22266,-0.030762,-0.43604
24.199,2.4375,16.062,-3.1875,-0.023926,0.0019531,0.98584,0.2251,-0.038086,-0.43604
24.203,2.75,14.562,-4,-0.039551,-0.0053711,1.0127,0.2251,-0.038086,-0.43604
24.207,2.9375,13.5,-4.5625,-0.039551,0.0058594,1.0093,0.2251,-0.038086,-0.43604
24.211,3.1875,12.812,-4.875,-0.02002,-0.01709,1.0093,0.2251,-0.038086,-0.43604
24.215,3.125,11.875,-5.4375,-0.02002,-0.013184,1.0015,0.2251,-0.038086,-0.43604
24.219,2.8125,10.75,-5.875,-0.043457,-0.0014648,0.98584,0.2251,-0.038086,-0.43604
24.223,2.6875,9.625,-6.375,-0.05127,-0.0053711,1.0322,0.2251,-0.038086,-0.43604
24.227,3,8.5625,-6.625,-0.035645,0.013672,1.0244,0.2251,-0.030762,-0.43604
24.23,2.625,7.9375,-6.5,-0.047363,0.0097656,1.0283,0.2251,-0.030762,-0.43604
24.234,2.625,7.4375,-5.6875,-0.039551,-0.020996,1.0205,0.2251,-0.030762,-0.43604
24.238,2.0625,7.125,-5.0625,-0.05957,-0.024902,1.0166,0.22266,-0.038086,-0.43115
24.242,1.25,6.8125,-5.125,-0.063477,-0.0014648,1.0322,0.22266,-0.038086,-0.43115
24.246,0.9375,6.6875,-5.375,-0.05127,0.0019531,1.0205,0.22266,-0.038086,-0.43115
24.25,1.375,6.375,-5.3125,-0.055664,-0.0053711,1.0166,0.22266,-0.038086,-0.43115
24.254,1.875,6.75,-5.0625,-0.043457,0.021484,1.0054,0.22754,-0.038086,-0.42871
24.258,2.5625,7.375,-4.5,-0.055664,0.0097656,1.0205,0.22754,-0.038086,-0.42871
24.262,3,8,-3.8125,-0.067383,0.0097656,1.0054,0.22754,-0.038086,-0.42871
24.266,3.1875,8.625,-3,-0.063477,0.0097656,1.0322,0.2251,-0.030762,-0.43848
24.27,3.0625,9,-2.3125,-0.05957,0.0019531,1.0015,0.2251,-0.030762,-0.43848
24.273,3.1875,9.0625,-1.625,-0.05957,-0.0092773,1.0127,0.2251,-0.030762,-0.43848
24.277,2.8125,8.9375,-1.125,-0.05127,0.0058594,1.0166,0.23047,-0.038086,-0.43359
24.281,3,8,-0.6875,-0.063477,0.013672,1.0015,0.23047,-0.038086,-0.43359
24.285,2.9375,6.8125,-0.4375,-0.02002,0.0097656,1.0054,0.23047,-0.038086,-0.43359
24.289,2.75,5.4375,0.1875,-0.05127,0.0019531,0.98584,0.23047,-0.038086,-0.43359
24.293,2.25,4.125,0.4375,-0.047363,-0.0014648,1.0015,0.23291,-0.035645,-0.43848
24.297,1.75,3.25,0.625,-0.055664,0.0058594,1.0015,0.23291,-0.035645,-0.43848
24.301,1.3125,2.125,0.9375,-0.016113,0.0097656,1.0015,0.23291,-0.035645,-0.43848
24.305,1.0625,0.375,0.75,-0.035645,0.0097656,0.98975,0.23291,-0.033203,-0.43359
24.309,1,-1.625,0.4375,-0.016113,0.0097656,0.97412,0.23291,-0.033203,-0.43359
24.312,1.125,-3.75,-0.4375,-0.012207,0.0097656,0.98193,0.23291,-0.033203,-0.43359
24.316,1.25,-5.625,-1.375,-0.027832,0.037109,1.0015,0.23291,-0.033203,-0.43359
24.32,1.3125,-6.625,-2.125,-0.027832,0.029297,1.0015,0.23291,-0.033203,-0.43359
24.324,0.75,-6.6875,-1.8125,-0.05127,0.017578,1.0093,0.23291,-0.033203,-0.43359
24.328,0.3125,-6.375,-1.125,-0.055664,0.0058594,1.0166,0.23291,-0.033203,-0.43359
24.332,0,-6.75,-0.75,-0.043457,0.0019531,1.0166,0.23047,-0.04541,-0.43359
24.336,-0.375,-6.9375,-0.5625,-0.039551,-0.0014648,0.98975,0.23047,-0.04541,-0.43359
24.34,-0.4375,-6.9375,-0.625,-0.023926,0.0058594,1.0054,0.23047,-0.04541,-0.43359
24.344,-1.5,-6.5625,-0.75,-0.047363,0.0097656,1.0093,0.2251,-0.033203,-0.42871
24.348,-1.75,-6.375,-1,-0.047363,0.0019531,1.0166,0.2251,-0.033203,-0.42871
24.352,-2.6875,-6.0625,-1.375,-0.031738,0.025391,1.0015,0.2251,-0.033203,-0.42871
24.355,-3.3125,-5.9375,-2.625,-0.027832,0.0097656,1.0015,0.2251,-0.033203,-0.42871
24.359,-3.5625,-5.8125,-3.0625,-0.047363,0.0097656,1.0127,0.22754,-0.033203,-0.42578
24.363,-3.5625,-5.75,-2.9375,-0.055664,0.0097656,1.0127,0.22754,-0.033203,-0.42578
24.367,-3.25,-5.8125,-2.6875,-0.05957,-0.0053711,1.0166,0.22754,-0.033203,-0.42578
24.371,-4.0625,-5.625,-2.6875,-0.063477,0.0097656,1.0015,0.22754,-0.030762,-0.43359
24.375,-4.875,-5,-2.9375,-0.05127,0.052246,1.0127,0.22754,-0.030762,-0.43359
24.379,-4.75,-4.5,-3.4375,-0.063477,0.017578,1.0205,0.22754,-0.030762,-0.43359
24.383,-4.5,-4.4375,-3.5,-0.043457,0.025391,1.0479,0.22754,-0.030762,-0.43359
24.387,-3.5,-4.25,-3.8125,-0.043457,0.029297,1.0127,0.22754,-0.030762,-0.43359
24.391,-2.75,-4.25,-4,-0.039551,0.041016,1.0127,0.22754,-0.030762,-0.43359
24.395,-2.375,-4.0625,-4,-0.035645,0.017578,0.99756,0.22754,-0.030762,-0.43359
24.398,-2.1875,-3.375,-3.875,-0.055664,0.044434,1.0205,0.22021,-0.030762,-0.43359
24.402,-2.6875,-2.6875,-3.5625,-0.063477,0.0097656,1.0093,0.22021,-0.030762,-0.43359
24.406,-3.1875,-1.625,-3.3125,-0.067383,0.0097656,1.0093,0.22021,-0.030762,-0.43359
24.41,-3.625,-0.75,-3.0625,-0.05957,0.0058594,1.0205,0.23047,-0.030762,-0.43848
24.414,-4.3125,0,-2.75,-0.05127,0.0097656,1.0093,0.23047,-0.030762,-0.43848
24.418,-5.4375,0.9375,-2.125,-0.05127,0.0097656,0.99365,0.23047,-0.030762,-0.43848
24.422,-4.8125,1.6875,-0.9375,-0.055664,0.0019531,1.0093,0.23047,-0.030762,-0.43848
24.426,-3.875,1.4375,0,-0.071289,-0.0053711,1.0127,0.23291,-0.02832,-0.43359
24.43,-3.25,1.6875,0.3125,-0.05127,-0.013184,0.98193,0.23291,-0.02832,-0.43359
24.434,-3.4375,2.0625,0.4375,-0.063477,-0.020996,1.0093,0.23291,-0.02832,-0.43359
24.438,-4.125,2.375,-0.25,-0.039551,-0.01709,1.0093,0.22754,-0.02832,-0.44385
24.441,-3.9375,2.25,-0.5625,-0.023926,-0.0092773,1.0015,0.22754,-0.02832,-0.44385
24.445,-3.625,1.875,-1.125,-0.023926,-0.020996,1.0054,0.22754,-0.02832,-0.44385
24.449,-3.5625,1.5,-1.3125,-0.047363,-0.01709,1.0015,0.24072,-0.02832,-0.43115
24.453,-4,0.875,-1.5625,-0.016113,-0.013184,0.98193,0.24072,-0.02832,-0.43115
24.457,-4.375,0,-1.8125,-0.027832,-0.013184,1.0093,0.24072,-0.02832,-0.43115
24.461,-4.875,-1.1875,-1.8125,-0.0039062,-0.0092773,0.98193,0.24072,-0.02832,-0.43115
24.465,-5.8125,-1.875,-2,-0.039551,-0.013184,1.0093,0.22754,-0.033203,-0.43359
24.469,-6.3125,-2.6875,-2.125,-0.035645,-0.0092773,0.97412,0.22754,-0.033203,-0.43359
24.473,-6.6875,-3.0625,-2.125,-0.031738,-0.0053711,1.0127,0.22754,-0.033203,-0.43359
24.477,-6.5625,-3.4375,-1.625,-0.035645,0.0097656,0.98975,0.23047,-0.02832,-0.43604
24.48,-6.375,-3.875,-0.75,-0.047363,-0.0092773,1.0054,0.23047,-0.02832,-0.43604
24.484,-6.1875,-4.125,-0.4375,-0.039551,-0.0092773,1.0054,0.23047,-0.02832,-0.43604
24.488,-6.4375,-3.25,0,-0.043457,-0.0014648,1.0093,0.23047,-0.02832,-0.43604
24.492,-7.0625,-2.625,0.5625,-0.039551,0.0019531,1.0205,0.23047,-0.02832,-0.43604
24.496,-8.0625,-2,1.1875,-0.055664,0.0058594,0.99756,0.23047,-0.02832,-0.43604
24.5,-8.75,-1.9375,1.5,-0.055664,0.0019531,1.0054,0.23047,-0.02832,-0.43604
24.504,-9.125,-1.875,1.5,-0.043457,0.0097656,1.0166,0.22754,-0.025879,-0.43359
24.508,-8.8125,-1.125,1.4375,-0.043457,-0.028809,1.0244,0.22754,-0.025879,-0.43359
24.512,-9.0625,-1.1875,1.375,-0.047363,-0.013184,1.0127,0.22754,-0.025879,-0.43359
24.516,-8.6875,-0.6875,1.0625,-0.047363,0.0019531,1.0166,0.23779,-0.033203,-0.43848
24.52,-7.9375,-0.4375,0.5,-0.047363,-0.013184,1.0205,0.23779,-0.033203,-0.43848
24.523,-7.25,-0.5625,-0.125,-0.031738,-0.013184,1.0127,0.23779,-0.033203,-0.43848
24.527,-7.1875,-0.625,-0.1875,-0.039551,-0.024902,1.0015,0.23779,-0.033203,-0.43848
24.531,-6.6875,-0.5,-0.375,-0.039551,-0.028809,1.0015,0.22754,-0.033203,-0.43115
24.535,-6.125,-0.3125,-1,-0.05127,-0.024902,1.0205,0.22754,-0.033203,-0.43115
24.539,-5.5625,-0.5,-1.625,-0.031738,-0.024902,1.0322,0.22754,-0.033203,-0.43115
24.543,-4.625,-1.3125,-2.6875,-0.027832,-0.032715,0.98975,0.2251,-0.02832,-0.43115
24.547,-5.375,-2.25,-3.125,-0.031738,-0.036621,0.9707,0.2251,-0.02832,-0.43115
24.551,-6.4375,-2.75,-3.0625,-0.043457,-0.032715,0.98975,0.2251,-0.02832,-0.43115
24.555,-7.6875,-3,-3.8125,-0.035645,-0.040527,0.98584,0.2251,-0.02832,-0.43115
24.559,-8.25,-3.8125,-4.6875,-0.027832,-0.01709,1.0015,0.2251,-0.02832,-0.43115
24.562,-7.125,-4.5,-5.5625,-0.027832,-0.013184,0.99365,0.2251,-0.02832,-0.43115
24.566,-6.1875,-5.125,-5.625,-0.02002,0.0019531,0.98584,0.2251,-0.02832,-0.43115
24.57,-5.25,-5.625,-5.8125,-0.047363,0.0019531,1.0093,0.23047,-0.025879,-0.43848
24.574,-4.3125,-5.625,-5.3125,-0.043457,-0.013184,1.0166,0.23047,-0.025879,-0.43848
24.578,-3.9375,-5.1875,-4.9375,-0.047363,-0.024902,1.0093,0.23047,-0.025879,-0.43848
24.582,-3.75,-5.0625,-4.4375,-0.05127,-0.0092773,1.0127,0.23291,-0.023438,-0.44385
24.586,-3.9375,-4.5,-4.0625,-0.043457,0.0019531,1.0127,0.23291,-0.023438,-0.44385
24.59,-4.25,-4.125,-3.9375,-0.05127,-0.0053711,0.99365,0.23291,-0.023438,-0.44385
24.594,-5,-3.1875,-3.6875,-0.027832,0.013672,1.0205,0.23291,-0.023438,-0.44385
24.598,-4.1875,-2.5625,-3.25,-0.035645,-0.0092773,1.0127,0.23291,-0.025879,-0.44141
24.602,-3.75,-2.375,-1.8125,-0.035645,-0.0014648,1.0127,0.23291,-0.025879,-0.44141
24.605,-2.6875,-2.4375,-0.8125,-0.016113,0.0019531,1.0093,0.23291,-0.025879,-0.44141
24.609,-1.375,-2.875,-1.0625,-0.0039062,0.0019531,1.0166,0.22021,-0.023438,-0.44141
24.613,-0.25,-3.25,-1.25,-0.039551,-0.0053711,0.98584,0.22021,-0.023438,-0.44141
24.617,0.4375,-3.8125,-0.6875,-0.035645,-0.04834,0.97803,0.22021,-0.023438,-0.44141
24.621,0.8125,-4.3125,-0.0625,-0.027832,-0.056152,0.95508,0.2251,-0.025879,-0.43604
24.625,0.625,-5.75,0.5,-0.012207,-0.056152,0.9707,0.2251,-0.025879,-0.43604
24.629,1.1875,-6.9375,0.125,-0.0078125,-0.024902,0.98975,0.2251,-0.025879,-0.43604
24.633,0.9375,-7.75,-0.5,-0.02002,-0.032715,0.98193,0.2251,-0.025879,-0.43604
24.637,0.4375,-8.125,-1.125,-0.027832,-0.020996,1.0015,0.2251,-0.020508,-0.42871
24.641,-0.6875,-8.75,-1.0625,-0.031738,-0.024902,0.98193,0.2251,-0.020508,-0.42871
24.645,-0.6875,-9.75,-0.5,-0.02002,-0.052246,1.0093,0.2251,-0.020508,-0.42871
24.648,-0.4375,-9.9375,-0.25,-0.027832,-0.044434,0.97803,0.2251,-0.023438,-0.43115
24.652,-0.6875,-10.188,0.5,-0.031738,-0.032715,0.98975,0.2251,-0.023438,-0.43115
24.656,-0.75,-10.5,0.25,0.074707,-0.0092773,0.97412,0.2251,-0.023438,-0.43115
